Open time ms,Open,High,Low,Close,Volume,Open time
1778391900000,2328.01,2328.79,2326.51,2327.3,1640.2008,2026-05-10 05:45:00
1778392800000,2327.3,2329.02,2327.15,2329.01,2047.1677,2026-05-10 06:00:00
1778393700000,2329.01,2329.02,2326.65,2326.65,1815.0527,2026-05-10 06:15:00
1778394600000,2326.65,2330.75,2326.65,2329.12,1942.8472,2026-05-10 06:30:00
1778395500000,2329.11,2330.3,2328.62,2329.3,1163.6162,2026-05-10 06:45:00
1778396400000,2329.31,2332.09,2327.55,2327.55,1971.9019,2026-05-10 07:00:00
1778397300000,2327.55,2330.64,2327.55,2329.49,1329.4217,2026-05-10 07:15:00
1778398200000,2329.48,2330.37,2328.36,2329.01,1555.7766,2026-05-10 07:30:00
1778399100000,2329.02,2329.73,2327.36,2327.36,1177.5057,2026-05-10 07:45:00
1778400000000,2327.36,2331.22,2326.16,2328.61,1847.0559,2026-05-10 08:00:00
1778400900000,2328.6,2331.83,2327.69,2330.53,2285.7787,2026-05-10 08:15:00
1778401800000,2330.53,2331.69,2328.97,2329.16,2166.871,2026-05-10 08:30:00
1778402700000,2329.16,2330.16,2328.9,2330.15,1369.7951,2026-05-10 08:45:00
1778403600000,2330.16,2333.59,2329.83,2330.75,2484.6671,2026-05-10 09:00:00
1778404500000,2330.75,2330.95,2329.18,2329.18,1240.264,2026-05-10 09:15:00
1778405400000,2329.18,2329.75,2327.22,2327.49,1301.2973,2026-05-10 09:30:00
1778406300000,2327.5,2328.91,2326.92,2328.22,1286.8426,2026-05-10 09:45:00
1778407200000,2328.23,2328.82,2324.01,2324.73,2418.9127,2026-05-10 10:00:00
1778408100000,2324.72,2326.9,2323.41,2326.33,1864.773,2026-05-10 10:15:00
1778409000000,2326.33,2326.89,2323.38,2324.11,1318.4303,2026-05-10 10:30:00
1778409900000,2324.11,2326.14,2323.49,2325.46,1744.3997,2026-05-10 10:45:00
1778410800000,2325.46,2327.42,2323.34,2324.17,2171.1601,2026-05-10 11:00:00
1778411700000,2324.16,2325.51,2319.0,2322.0,2438.0669,2026-05-10 11:15:00
1778412600000,2322.0,2322.42,2320.29,2321.3,1544.1245,2026-05-10 11:30:00
1778413500000,2321.29,2323.29,2321.21,2322.58,1397.5603,2026-05-10 11:45:00
1778414400000,2322.59,2323.89,2320.87,2323.59,1255.9756,2026-05-10 12:00:00
1778415300000,2323.59,2325.06,2322.74,2324.21,1338.3412,2026-05-10 12:15:00
1778416200000,2324.22,2325.35,2322.62,2323.88,1853.105,2026-05-10 12:30:00
1778417100000,2323.88,2324.4,2323.03,2324.12,1394.4734,2026-05-10 12:45:00
1778418000000,2324.12,2328.77,2323.28,2328.48,2380.4058,2026-05-10 13:00:00
1778418900000,2328.48,2331.99,2326.84,2329.47,4087.7048,2026-05-10 13:15:00
1778419800000,2329.47,2330.77,2328.0,2329.34,2653.7984,2026-05-10 13:30:00
1778420700000,2329.33,2330.33,2328.42,2329.8,2697.0569,2026-05-10 13:45:00
1778421600000,2329.8,2330.88,2328.0,2328.72,2305.008,2026-05-10 14:00:00
1778422500000,2328.72,2328.72,2326.94,2327.58,2145.7934,2026-05-10 14:15:00
1778423400000,2327.57,2335.0,2327.41,2330.43,4030.6638,2026-05-10 14:30:00
1778424300000,2330.43,2332.56,2327.14,2330.9,3299.2856,2026-05-10 14:45:00
1778425200000,2330.9,2337.66,2330.9,2335.28,4862.2988,2026-05-10 15:00:00
1778426100000,2335.27,2335.45,2333.5,2334.45,3364.6995,2026-05-10 15:15:00
1778427000000,2334.44,2343.81,2334.44,2341.73,5888.5786,2026-05-10 15:30:00
1778427900000,2341.73,2351.66,2340.62,2347.56,8369.7887,2026-05-10 15:45:00
1778428800000,2347.56,2350.85,2344.86,2346.3,4626.6239,2026-05-10 16:00:00
1778429700000,2346.31,2346.67,2340.11,2345.35,2527.0974,2026-05-10 16:15:00
1778430600000,2345.35,2350.0,2344.29,2346.21,3180.9868,2026-05-10 16:30:00
1778431500000,2346.21,2350.0,2345.41,2350.0,7414.4421,2026-05-10 16:45:00
1778432400000,2349.99,2355.0,2345.4,2348.0,79965.4202,2026-05-10 17:00:00
1778433300000,2348.0,2357.94,2347.99,2355.86,21999.8741,2026-05-10 17:15:00
1778434200000,2355.85,2359.6,2352.71,2356.0,5226.0672,2026-05-10 17:30:00
1778435100000,2356.0,2368.0,2354.4,2364.1,7343.8751,2026-05-10 17:45:00
1778436000000,2364.11,2366.79,2363.39,2365.5,3639.1112,2026-05-10 18:00:00
1778436900000,2365.5,2365.5,2361.05,2361.84,4023.7713,2026-05-10 18:15:00
1778437800000,2361.84,2363.54,2356.75,2356.76,1921.2109,2026-05-10 18:30:00
1778438700000,2356.76,2359.92,2356.63,2358.54,1577.4346,2026-05-10 18:45:00
1778439600000,2358.53,2358.82,2351.25,2357.81,2903.5967,2026-05-10 19:00:00
1778440500000,2357.81,2366.73,2357.59,2366.65,3561.1055,2026-05-10 19:15:00
1778441400000,2366.65,2366.79,2362.75,2365.07,2584.3483,2026-05-10 19:30:00
1778442300000,2365.06,2365.58,2359.37,2365.54,1929.5946,2026-05-10 19:45:00
1778443200000,2365.54,2369.86,2353.75,2354.76,4513.3445,2026-05-10 20:00:00
1778444100000,2354.76,2356.8,2346.52,2353.55,5846.8651,2026-05-10 20:15:00
1778445000000,2353.55,2353.55,2335.29,2335.31,6376.6422,2026-05-10 20:30:00
1778445900000,2335.32,2335.57,2311.83,2328.76,14196.4288,2026-05-10 20:45:00
1778446800000,2328.76,2334.78,2324.02,2325.98,6118.2013,2026-05-10 21:00:00
1778447700000,2325.99,2335.0,2324.87,2335.0,3435.7372,2026-05-10 21:15:00
1778448600000,2335.0,2336.85,2329.83,2335.54,3977.2974,2026-05-10 21:30:00
1778449500000,2335.54,2336.36,2330.68,2330.8,1832.6868,2026-05-10 21:45:00
1778450400000,2330.79,2347.13,2327.92,2342.82,5452.8077,2026-05-10 22:00:00
1778451300000,2342.82,2362.03,2340.04,2355.36,8284.0573,2026-05-10 22:15:00
1778452200000,2355.36,2374.05,2352.08,2366.51,11617.2784,2026-05-10 22:30:00
1778453100000,2366.51,2377.64,2366.51,2373.78,8314.3907,2026-05-10 22:45:00
1778454000000,2373.78,2382.53,2373.78,2379.1,9841.547,2026-05-10 23:00:00
1778454900000,2379.1,2381.17,2370.28,2374.45,4365.8677,2026-05-10 23:15:00
1778455800000,2374.46,2380.22,2371.92,2378.77,4636.3517,2026-05-10 23:30:00
1778456700000,2378.77,2379.64,2367.95,2371.27,3839.3337,2026-05-10 23:45:00
1778457600000,2371.26,2374.92,2363.05,2363.12,4114.4993,2026-05-11 00:00:00
1778458500000,2363.13,2363.38,2350.68,2355.57,8350.4126,2026-05-11 00:15:00
1778459400000,2355.57,2363.65,2351.28,2354.55,3170.0312,2026-05-11 00:30:00
1778460300000,2354.54,2357.34,2344.59,2352.35,3688.7553,2026-05-11 00:45:00
1778461200000,2352.36,2360.0,2345.33,2356.19,2774.661,2026-05-11 01:00:00
1778462100000,2356.2,2365.58,2354.58,2362.06,2833.7322,2026-05-11 01:15:00
1778463000000,2362.07,2365.21,2357.25,2358.54,2143.4317,2026-05-11 01:30:00
1778463900000,2358.54,2362.0,2355.25,2358.54,1542.0066,2026-05-11 01:45:00
1778464800000,2358.54,2360.79,2352.62,2355.02,1323.437,2026-05-11 02:00:00
1778465700000,2355.02,2355.02,2347.16,2350.19,2726.6759,2026-05-11 02:15:00
1778466600000,2350.18,2350.71,2343.51,2344.87,4163.8446,2026-05-11 02:30:00
1778467500000,2344.88,2347.03,2343.38,2345.39,1066.2292,2026-05-11 02:45:00
1778468400000,2345.4,2345.4,2326.35,2327.04,7069.0912,2026-05-11 03:00:00
1778469300000,2327.04,2331.98,2322.78,2325.69,5826.4298,2026-05-11 03:15:00
1778470200000,2325.69,2329.87,2320.01,2329.66,6152.7061,2026-05-11 03:30:00
1778471100000,2329.66,2330.81,2327.86,2330.56,3378.3279,2026-05-11 03:45:00
1778472000000,2330.56,2331.33,2326.66,2328.65,3464.4364,2026-05-11 04:00:00
1778472900000,2328.65,2332.33,2328.65,2331.85,1949.5659,2026-05-11 04:15:00
1778473800000,2331.85,2335.0,2330.88,2335.0,3181.3558,2026-05-11 04:30:00
1778474700000,2334.99,2335.99,2330.0,2332.85,2267.4194,2026-05-11 04:45:00
1778475600000,2332.85,2335.16,2332.05,2333.4,1928.9347,2026-05-11 05:00:00
1778476500000,2333.4,2338.71,2333.15,2337.66,2668.2742,2026-05-11 05:15:00
1778477400000,2337.66,2340.49,2334.1,2334.32,2828.051,2026-05-11 05:30:00
1778478300000,2334.32,2337.65,2333.64,2335.3,2409.406,2026-05-11 05:45:00
1778479200000,2335.29,2340.1,2333.48,2337.42,2427.9384,2026-05-11 06:00:00
1778480100000,2337.43,2340.77,2335.02,2339.47,1841.7847,2026-05-11 06:15:00
1778481000000,2339.46,2342.44,2331.81,2333.12,2849.6127,2026-05-11 06:30:00
1778481900000,2333.13,2334.39,2330.05,2333.48,2096.3322,2026-05-11 06:45:00
1778482800000,2333.49,2333.49,2329.17,2330.35,1243.1002,2026-05-11 07:00:00
1778483700000,2330.35,2333.39,2328.45,2330.14,1366.8292,2026-05-11 07:15:00
1778484600000,2330.14,2331.46,2328.25,2329.04,1500.643,2026-05-11 07:30:00
1778485500000,2329.04,2331.5,2328.88,2330.54,1285.5922,2026-05-11 07:45:00
1778486400000,2330.55,2332.77,2326.66,2330.58,2052.1083,2026-05-11 08:00:00
1778487300000,2330.57,2333.84,2327.81,2327.81,2317.7936,2026-05-11 08:15:00
1778488200000,2327.81,2334.52,2326.86,2333.87,1167.0638,2026-05-11 08:30:00
1778489100000,2333.88,2334.66,2329.68,2330.48,1612.0545,2026-05-11 08:45:00
1778490000000,2330.48,2336.63,2330.26,2336.62,1393.6567,2026-05-11 09:00:00
1778490900000,2336.63,2337.31,2335.49,2336.0,921.5454,2026-05-11 09:15:00
1778491800000,2336.0,2336.82,2333.03,2335.02,842.4474,2026-05-11 09:30:00
1778492700000,2335.02,2338.61,2334.73,2336.08,952.5008,2026-05-11 09:45:00
1778493600000,2336.07,2339.24,2334.97,2336.74,1390.2462,2026-05-11 10:00:00
1778494500000,2336.74,2339.9,2336.11,2337.52,1585.3824,2026-05-11 10:15:00
1778495400000,2337.51,2337.95,2330.0,2332.5,1478.7305,2026-05-11 10:30:00
1778496300000,2332.5,2334.34,2329.93,2329.94,1015.9255,2026-05-11 10:45:00
1778497200000,2329.93,2332.45,2327.43,2330.83,1313.3766,2026-05-11 11:00:00
1778498100000,2330.83,2335.0,2330.74,2333.4,1372.2681,2026-05-11 11:15:00
1778499000000,2333.4,2335.8,2333.4,2335.28,870.1924,2026-05-11 11:30:00
1778499900000,2335.27,2335.8,2332.04,2335.8,1053.7939,2026-05-11 11:45:00
1778500800000,2335.8,2336.49,2329.22,2330.13,1492.6129,2026-05-11 12:00:00
1778501700000,2330.13,2338.89,2329.43,2337.02,1906.3256,2026-05-11 12:15:00
1778502600000,2337.01,2338.86,2332.91,2333.05,1708.8017,2026-05-11 12:30:00
1778503500000,2333.04,2335.3,2328.79,2329.5,2033.2133,2026-05-11 12:45:00
1778504400000,2329.51,2332.86,2329.06,2331.22,1386.2444,2026-05-11 13:00:00
1778505300000,2331.23,2332.21,2325.56,2327.57,2020.8574,2026-05-11 13:15:00
1778506200000,2327.57,2329.56,2314.77,2326.06,9487.2918,2026-05-11 13:30:00
1778507100000,2326.06,2327.52,2320.0,2322.32,2925.6137,2026-05-11 13:45:00
1778508000000,2322.31,2328.8,2322.03,2326.28,2739.7531,2026-05-11 14:00:00
1778508900000,2326.29,2327.0,2312.91,2313.13,3846.8854,2026-05-11 14:15:00
1778509800000,2313.13,2317.58,2304.0,2312.69,8407.2262,2026-05-11 14:30:00
1778510700000,2312.68,2317.97,2309.82,2316.48,3313.7416,2026-05-11 14:45:00
1778511600000,2316.48,2323.26,2313.4,2321.16,2506.9659,2026-05-11 15:00:00
1778512500000,2321.17,2334.65,2319.41,2332.73,4257.2678,2026-05-11 15:15:00
1778513400000,2332.72,2335.6,2327.04,2327.92,4147.6249,2026-05-11 15:30:00
1778514300000,2327.91,2334.99,2326.68,2333.48,2107.8,2026-05-11 15:45:00
1778515200000,2333.48,2341.21,2330.62,2339.82,4328.8158,2026-05-11 16:00:00
1778516100000,2339.82,2341.0,2334.91,2336.83,4568.6556,2026-05-11 16:15:00
1778517000000,2336.83,2339.05,2327.38,2329.78,3611.8841,2026-05-11 16:30:00
1778517900000,2329.78,2334.26,2329.33,2329.78,2502.1844,2026-05-11 16:45:00
1778518800000,2329.79,2330.68,2323.68,2327.78,2967.8362,2026-05-11 17:00:00
1778519700000,2327.77,2330.74,2327.55,2329.57,1785.7417,2026-05-11 17:15:00
1778520600000,2329.58,2341.6,2327.94,2340.13,2921.1457,2026-05-11 17:30:00
1778521500000,2340.13,2343.83,2336.44,2336.71,2790.8135,2026-05-11 17:45:00
1778522400000,2336.71,2343.73,2336.13,2340.89,3297.2469,2026-05-11 18:00:00
1778523300000,2340.89,2342.2,2335.89,2341.49,2409.0082,2026-05-11 18:15:00
1778524200000,2341.49,2344.35,2339.0,2339.01,2836.3591,2026-05-11 18:30:00
1778525100000,2339.0,2343.77,2334.55,2335.35,2255.8147,2026-05-11 18:45:00
1778526000000,2335.35,2339.71,2331.92,2338.38,2074.4316,2026-05-11 19:00:00
1778526900000,2338.39,2343.0,2336.96,2337.16,1749.8756,2026-05-11 19:15:00
1778527800000,2337.16,2344.0,2337.16,2341.5,1764.9535,2026-05-11 19:30:00
1778528700000,2341.5,2341.76,2338.82,2340.43,1521.098,2026-05-11 19:45:00
1778529600000,2340.44,2345.44,2336.27,2338.07,4487.2437,2026-05-11 20:00:00
1778530500000,2338.08,2340.0,2336.56,2338.37,1093.8416,2026-05-11 20:15:00
1778531400000,2338.38,2341.32,2336.37,2337.97,1092.7111,2026-05-11 20:30:00
1778532300000,2337.97,2341.32,2337.38,2338.15,919.7738,2026-05-11 20:45:00
1778533200000,2338.16,2340.81,2337.5,2340.49,929.1637,2026-05-11 21:00:00
1778534100000,2340.48,2340.78,2336.36,2337.37,931.5424,2026-05-11 21:15:00
1778535000000,2337.36,2341.3,2337.19,2340.34,1444.2056,2026-05-11 21:30:00
1778535900000,2340.35,2342.49,2338.02,2340.71,1816.4136,2026-05-11 21:45:00
1778536800000,2340.71,2345.68,2340.01,2342.14,1640.2858,2026-05-11 22:00:00
1778537700000,2342.13,2343.26,2336.63,2338.8,1752.2821,2026-05-11 22:15:00
1778538600000,2338.8,2341.0,2338.65,2340.77,1104.141,2026-05-11 22:30:00
1778539500000,2340.76,2345.0,2339.85,2341.43,1370.8587,2026-05-11 22:45:00
1778540400000,2341.43,2341.44,2337.87,2339.31,877.792,2026-05-11 23:00:00
1778541300000,2339.31,2339.64,2335.64,2336.36,847.245,2026-05-11 23:15:00
1778542200000,2336.36,2342.23,2335.08,2341.27,1077.5691,2026-05-11 23:30:00
1778543100000,2341.27,2342.0,2339.58,2339.87,930.262,2026-05-11 23:45:00
1778544000000,2339.88,2340.85,2335.88,2336.32,1244.8966,2026-05-12 00:00:00
1778544900000,2336.31,2337.95,2333.54,2335.09,1334.5695,2026-05-12 00:15:00
1778545800000,2335.1,2336.34,2332.13,2332.14,1564.7174,2026-05-12 00:30:00
1778546700000,2332.15,2336.0,2332.14,2333.54,939.7123,2026-05-12 00:45:00
1778547600000,2333.54,2335.66,2325.89,2325.89,2235.241,2026-05-12 01:00:00
1778548500000,2325.9,2327.36,2319.03,2323.67,3359.2822,2026-05-12 01:15:00
1778549400000,2323.67,2323.72,2295.01,2308.64,16672.4309,2026-05-12 01:30:00
1778550300000,2308.64,2315.89,2306.73,2311.41,4983.3943,2026-05-12 01:45:00
1778551200000,2311.4,2317.0,2309.37,2315.81,2303.2317,2026-05-12 02:00:00
1778552100000,2315.8,2315.81,2307.2,2314.84,3429.0489,2026-05-12 02:15:00
1778553000000,2314.84,2315.07,2308.0,2310.0,1773.062,2026-05-12 02:30:00
1778553900000,2310.01,2315.89,2310.01,2315.89,1210.8544,2026-05-12 02:45:00
1778554800000,2315.89,2317.31,2311.6,2313.24,1635.0414,2026-05-12 03:00:00
1778555700000,2313.24,2313.73,2310.64,2311.57,1231.9783,2026-05-12 03:15:00
1778556600000,2311.57,2313.79,2311.53,2313.13,1105.6202,2026-05-12 03:30:00
1778557500000,2313.13,2313.13,2307.2,2309.37,1769.4085,2026-05-12 03:45:00
1778558400000,2309.36,2309.74,2306.88,2306.91,1399.3454,2026-05-12 04:00:00
1778559300000,2306.91,2312.67,2305.65,2312.08,1626.4723,2026-05-12 04:15:00
1778560200000,2312.08,2314.06,2311.83,2311.85,1314.1463,2026-05-12 04:30:00
1778561100000,2311.85,2314.49,2310.01,2310.92,1004.5471,2026-05-12 04:45:00
1778562000000,2310.92,2313.23,2309.74,2311.01,1901.9847,2026-05-12 05:00:00
1778562900000,2311.01,2313.85,2310.76,2313.07,927.0507,2026-05-12 05:15:00
1778563800000,2313.06,2314.08,2309.86,2312.27,1508.4058,2026-05-12 05:30:00
1778564700000,2312.27,2313.07,2310.12,2310.12,1822.4447,2026-05-12 05:45:00
1778565600000,2310.13,2311.99,2308.69,2311.92,1481.9444,2026-05-12 06:00:00
1778566500000,2311.91,2313.84,2310.33,2310.43,1697.5311,2026-05-12 06:15:00
1778567400000,2310.44,2310.77,2306.13,2306.61,2064.041,2026-05-12 06:30:00
1778568300000,2306.6,2308.22,2302.63,2303.89,2865.497,2026-05-12 06:45:00
1778569200000,2303.9,2304.82,2295.15,2303.39,6264.0662,2026-05-12 07:00:00
1778570100000,2303.4,2304.2,2299.04,2300.87,1841.9495,2026-05-12 07:15:00
1778571000000,2300.88,2301.7,2296.95,2296.96,2397.0648,2026-05-12 07:30:00
1778571900000,2296.96,2300.1,2291.63,2295.2,5265.2217,2026-05-12 07:45:00
1778572800000,2295.2,2296.27,2285.0,2285.01,10527.7978,2026-05-12 08:00:00
1778573700000,2285.02,2288.85,2280.0,2287.64,6692.3826,2026-05-12 08:15:00
1778574600000,2287.65,2292.34,2287.4,2292.19,3259.6355,2026-05-12 08:30:00
1778575500000,2292.2,2292.72,2285.99,2288.01,5320.6157,2026-05-12 08:45:00
1778576400000,2288.0,2288.93,2283.24,2284.05,4422.3486,2026-05-12 09:00:00
1778577300000,2284.05,2285.0,2281.1,2284.96,3033.3244,2026-05-12 09:15:00
1778578200000,2284.96,2294.57,2284.96,2294.0,2561.5885,2026-05-12 09:30:00
1778579100000,2293.99,2295.3,2290.0,2292.84,1083.9958,2026-05-12 09:45:00
1778580000000,2292.84,2293.88,2291.48,2291.78,1126.9675,2026-05-12 10:00:00
1778580900000,2291.78,2292.76,2288.47,2289.23,1285.0262,2026-05-12 10:15:00
1778581800000,2289.24,2290.42,2283.03,2284.99,6852.2023,2026-05-12 10:30:00
1778582700000,2284.99,2287.05,2281.42,2286.2,5152.0859,2026-05-12 10:45:00
1778583600000,2286.21,2287.09,2278.57,2283.49,4623.4596,2026-05-12 11:00:00
1778584500000,2283.49,2284.6,2278.96,2283.48,1308.1727,2026-05-12 11:15:00
1778585400000,2283.48,2287.08,2283.48,2286.89,1693.7741,2026-05-12 11:30:00
1778586300000,2286.89,2287.07,2284.2,2287.01,1449.421,2026-05-12 11:45:00
1778587200000,2287.02,2288.85,2282.32,2288.09,2007.2375,2026-05-12 12:00:00
1778588100000,2288.09,2291.17,2285.79,2291.11,1701.5338,2026-05-12 12:15:00
1778589000000,2291.12,2294.01,2281.14,2286.8,5390.83,2026-05-12 12:30:00
1778589900000,2286.8,2289.88,2285.57,2288.97,1609.6438,2026-05-12 12:45:00
1778590800000,2288.97,2292.51,2287.69,2287.78,2353.6985,2026-05-12 13:00:00
1778591700000,2287.89,2288.27,2283.0,2285.02,2204.0306,2026-05-12 13:15:00
1778592600000,2285.02,2285.67,2275.01,2280.11,5841.1599,2026-05-12 13:30:00
1778593500000,2280.11,2283.93,2268.88,2271.99,7581.9667,2026-05-12 13:45:00
1778594400000,2271.99,2280.38,2269.51,2279.41,3375.0436,2026-05-12 14:00:00
1778595300000,2279.41,2281.89,2271.36,2273.66,3731.7516,2026-05-12 14:15:00
1778596200000,2273.65,2280.26,2262.37,2277.57,7825.4651,2026-05-12 14:30:00
1778597100000,2277.57,2277.57,2265.53,2269.18,3529.1448,2026-05-12 14:45:00
1778598000000,2269.18,2274.38,2266.76,2272.4,2288.2837,2026-05-12 15:00:00
1778598900000,2272.4,2272.4,2256.67,2259.59,8602.6689,2026-05-12 15:15:00
1778599800000,2259.58,2268.57,2259.56,2263.97,3288.0717,2026-05-12 15:30:00
1778600700000,2263.96,2267.02,2260.18,2261.85,2334.748,2026-05-12 15:45:00
1778601600000,2261.86,2268.9,2259.48,2268.0,2688.7516,2026-05-12 16:00:00
1778602500000,2268.01,2271.24,2265.05,2268.0,1987.4753,2026-05-12 16:15:00
1778603400000,2268.01,2268.75,2262.66,2264.81,1716.3343,2026-05-12 16:30:00
1778604300000,2264.8,2265.99,2256.27,2263.83,4980.4386,2026-05-12 16:45:00
1778605200000,2263.83,2270.56,2263.83,2270.48,1712.4383,2026-05-12 17:00:00
1778606100000,2270.49,2275.83,2270.49,2275.0,2321.5724,2026-05-12 17:15:00
1778607000000,2275.01,2278.0,2274.29,2277.08,1290.3796,2026-05-12 17:30:00
1778607900000,2277.09,2277.81,2274.24,2276.59,1072.905,2026-05-12 17:45:00
1778608800000,2276.6,2279.08,2274.67,2277.33,1926.5782,2026-05-12 18:00:00
1778609700000,2277.34,2278.7,2276.27,2277.68,1314.6895,2026-05-12 18:15:00
1778610600000,2277.68,2283.0,2277.47,2281.79,1702.9473,2026-05-12 18:30:00
1778611500000,2281.8,2284.6,2278.79,2279.3,1784.9954,2026-05-12 18:45:00
1778612400000,2279.31,2285.92,2279.15,2284.3,1204.2061,2026-05-12 19:00:00
1778613300000,2284.31,2285.28,2281.55,2282.43,953.7686,2026-05-12 19:15:00
1778614200000,2282.44,2287.0,2282.44,2283.09,1544.4975,2026-05-12 19:30:00
1778615100000,2283.09,2287.43,2283.09,2285.09,1534.9561,2026-05-12 19:45:00
1778616000000,2285.1,2287.39,2283.94,2285.15,1424.7017,2026-05-12 20:00:00
1778616900000,2285.16,2286.19,2284.11,2285.32,447.9985,2026-05-12 20:15:00
1778617800000,2285.32,2285.33,2281.86,2283.65,1041.7103,2026-05-12 20:30:00
1778618700000,2283.66,2285.07,2281.32,2285.04,764.8852,2026-05-12 20:45:00
1778619600000,2285.05,2287.47,2283.82,2285.83,835.6818,2026-05-12 21:00:00
1778620500000,2285.83,2287.33,2285.16,2286.65,799.3633,2026-05-12 21:15:00
1778621400000,2286.66,2287.64,2284.15,2284.82,1015.3619,2026-05-12 21:30:00
1778622300000,2284.81,2286.33,2282.81,2285.4,757.0096,2026-05-12 21:45:00
1778623200000,2285.41,2291.37,2285.41,2286.44,2106.5469,2026-05-12 22:00:00
1778624100000,2286.45,2289.22,2285.8,2285.81,621.8271,2026-05-12 22:15:00
1778625000000,2285.81,2286.95,2283.99,2284.55,925.9257,2026-05-12 22:30:00
1778625900000,2284.56,2284.73,2282.24,2282.34,716.3136,2026-05-12 22:45:00
1778626800000,2282.34,2284.18,2279.18,2280.18,920.1128,2026-05-12 23:00:00
1778627700000,2280.18,2283.52,2279.78,2282.88,999.3362,2026-05-12 23:15:00
1778628600000,2282.88,2283.15,2276.78,2278.1,1935.2913,2026-05-12 23:30:00
1778629500000,2278.11,2278.11,2273.88,2274.96,1699.8298,2026-05-12 23:45:00
1778630400000,2274.97,2278.43,2273.34,2277.6,1065.3299,2026-05-13 00:00:00
1778631300000,2277.6,2286.79,2277.31,2283.28,1456.9608,2026-05-13 00:15:00
1778632200000,2283.28,2286.46,2282.25,2284.44,1121.487,2026-05-13 00:30:00
1778633100000,2284.45,2284.57,2280.44,2281.56,1138.5758,2026-05-13 00:45:00
1778634000000,2281.56,2292.29,2280.99,2289.13,2324.7567,2026-05-13 01:00:00
1778634900000,2289.13,2294.0,2286.89,2291.76,2566.6959,2026-05-13 01:15:00
1778635800000,2291.77,2295.0,2290.01,2292.55,1662.1619,2026-05-13 01:30:00
1778636700000,2292.55,2295.29,2288.65,2289.98,1783.3476,2026-05-13 01:45:00
1778637600000,2289.99,2293.74,2286.96,2292.23,1385.3563,2026-05-13 02:00:00
1778638500000,2292.22,2299.89,2291.0,2295.05,2867.0685,2026-05-13 02:15:00
1778639400000,2295.06,2296.86,2293.89,2295.28,1409.7816,2026-05-13 02:30:00
1778640300000,2295.29,2296.0,2292.59,2293.99,1061.3858,2026-05-13 02:45:00
1778641200000,2293.99,2296.73,2292.44,2293.42,806.8197,2026-05-13 03:00:00
1778642100000,2293.42,2298.78,2293.42,2297.78,1745.1768,2026-05-13 03:15:00
1778643000000,2297.79,2302.93,2297.42,2302.27,1832.1163,2026-05-13 03:30:00
1778643900000,2302.27,2303.77,2300.81,2301.77,1402.6915,2026-05-13 03:45:00
1778644800000,2301.76,2304.42,2300.0,2300.2,1472.3146,2026-05-13 04:00:00
1778645700000,2300.2,2302.0,2298.47,2301.47,1160.4346,2026-05-13 04:15:00
1778646600000,2301.47,2307.66,2301.47,2304.83,2240.9942,2026-05-13 04:30:00
1778647500000,2304.82,2309.0,2303.56,2306.67,793.9557,2026-05-13 04:45:00
1778648400000,2306.68,2307.48,2303.68,2303.71,2044.5787,2026-05-13 05:00:00
1778649300000,2303.7,2303.7,2300.46,2301.97,1448.6426,2026-05-13 05:15:00
